study,cancer_type,tissueid
Braun,Kidney,Kidney
Fumet.1,Lung,Lung
Fumet.2,Lung,Lung
Gide,Melanoma,Skin
Hugo,Melanoma,Skin
Hwang,Lung,Lung
INSPIRE,HNC,Head and Neck
INSPIRE,Breast,Breast
INSPIRE,Ovary,Ovary/Fallopian Tube
INSPIRE,Melanoma,XXX
INSPIRE,Other,Other
Jerby_Arnon,Melanoma,Skin
Jung,Lung,Lung
Kim,Gastric,Esophagus/Stomach
Liu,Melanoma,Skin
Liu,mucosal,Mucosal
Mariathasan,Lymph_node,Lymphoid
Mariathasan,Bladder,Bladder/Urinary Tract
Mariathasan,Kidney,Kidney
Mariathasan,Ureteral,
Mariathasan,Lung,Lung
Mariathasan,Unknown,Other
Mariathasan,Liver,Liver
Miao.1,Kidney,Kidney
Miao.2,Colon,Bowel
Miao.2,Lung,Lung
Miao.2,Bladder,Bladder/Urinary Tract
Miao.2,Melanoma,XXX
Miao.2,HNC,Head and Neck
Miao.2,Other,Other
Nathanson,Melanoma,Skin
Nathanson,unknown,Other
Nathanson,cutaneous,Skin
Nathanson,uveal,Eye
Nathanson,acral,Skin
Nathanson,not available,
Padron,Pancreas,Pancreas
Puch,Melanoma,Skin
Riaz,Melanoma,Skin
Riaz,CUTANEOUS,Skin
Riaz,OTHER,Other
Riaz,ACRAL,Skin
Riaz,MUCOSAL,Mucosal
Riaz,OCULAR/UVEAL,Eye
Rizvi.15,Lung,Lung
Rizvi.18,Lung,Lung
Roh,Melanoma,Skin
Samstein,Breast,Breast
Samstein,Esophagus,Esophagus/Stomach
Samstein,Bladder,Bladder/Urinary Tract
Samstein,Lung,Lung
Samstein,Stomach,Esophagus/Stomach
Samstein,Ureteral,XXX
Samstein,Brain,CNS/Brain
Samstein,HNC,Head and Neck
Samstein,NA,
Samstein,Kidney,Kidney
Samstein,Melanoma,XXX
Samstein,Colon,Bowel
Samstein,Ovary,Ovary/Fallopian Tube
Samstein,Eye,Eye
Samstein,Other,Other
Shiuan,Kidney,Kidney
Snyder,Ureteral,
Van_Allen,Melanoma,Skin
VanDenEnde,Esophageal,Esophagus/Stomach
Ravi,Lung,Lung
Thibaudin,Colon,Bowel
